uuid,author,published,title,text,crawled,domain,URL
40601147ce5be882103cd0cb1462c87de1ae45f4,The Associated Press,2017-04-04T19:46:18Z,China introduces facial recognition technology to dispense toilet paper,fed theft toilet paper public bathrooms  tourist authorities china's capital begun facial recognition technology limit paper person take the unusual move —  toilet revolution  — step china's vast upgrading public facilities bathrooms tourist sites  notorious primitive conditions nasty odours  special focus campaign  response vast expansion domestic travel demands better-quality facilities affluent public  today china  people highly enthusiastic tourism  entered era public tourism   zhan dongmei  researcher china tourism academy   the expectation public toilet higher  at beijing's 600-year-old temple heaven  administrators recognized stock public bathrooms toilet paper  requirement obtaining top rating national tourism authority  needed preventing patrons stripping bare personal — introduction technology dispenses 60-centimetre paper minutes face scan  people paper worried find time  provide toilet  people will anymore   zhan said launched years ago  revolution calls 34 000 public bathrooms constructed beijing 23 000 renovated year  authorities encouraging installation western-style sit-down commodes common squat toilets  25 billion yuan ($4 8 billion) 4 856 315 000 spent program  national tourism administration the ultimate target  zhan said   is sufficient amount toilets clean odourless free use  at happy valley  largest amusement park beijing  4 annual visitors rely 18 bathrooms  assigned cleaners rounds 10 minutes busy days  people fun  toilets disgusting  good time here   vice general manager li xiangyang   it offer clean tidy environment tourists enjoy tour park experience toilets  going step further  financial hub shanghai opened gender-neutral public toilet november order boost convenience efficiency  women stuck waiting longer lines stalls men  fair men women wait together   shanghai resident zhu jingyi facility zhan toilet revolution 90 cent complete  warned won  we accept situation lot investments build toilets turn unsanitary managed   said  ,2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/technology/china-facial-recognition-toilet-paper-1.4052888?cmp=rss
fcfd1419a1725d59afd55fbc3ec4991ddb92fe34,Erika Stark,2017-04-04T19:46:18Z,Avro Arrow replica could take to the skies after decades of work,it's 60 years canada's iconic avro arrow supersonic interceptor jet program cancelled scrapped and jets entered operational service  arrow's legacy continues inspire flight enthusiasts country over years  people built replicas display purposes  group volunteers calgary higher hopes model — they're building 0 6-scale replica famous jet day flight   the arrow unique achievement technology   paul gies  president a v  roe aviation museum association  it unfortunate technology achievement lost  designed a v  roe canada malton  ont   arrow built intercept soviet bombers entered north american airspace north pole cold war  hailed advanced technology represented  program halted suddenly feb  20  1959 conservative prime minister john diefenbaker the program  supported liberal predecessor  louis st  laurent  expected final cost $1 billion deemed expensive  existing prototypes destroyed  it's legendary program terminated  did   gies   at time built  fastest  highest-flying aircraft  program canada forefront aviation development  at small hangar calgary's springbank airport  handful volunteers gather tuesday build night they've meeting 20 years  spent years development building model plane will difficult enough  group ensuring aircraft — called arrow ii — built conform amateur build regulations canada  making painstaking process   there departures [from original plane] compatible fly it   gies said   it will operate special certificate airworthiness fly it  upstairs  jason palset hard work flying arrow simulator seated makeshift cockpit front three large screens  palset performs aerobatics demonstrate capabilities arrow  deftly lands plane runway again  it's definitely great machine   palset  banks sharply left simulated landscape southern alberta   every time simulator prove it  result i'm for   adds  it's labour love palset  gies works plane  hope flight test 10 years gies it's preserving legacy arrow  addition building arrow ii  group operates  built smaller models plane   for me  challenge preserving knowledge achievement  addition challenge building flying replica aircraft  going   gies anyone interested project attend open house hangar   ,2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/canada/calgary/calgary-avro-arrow-model-flight-museum-1.4049398?cmp=rss
4be6bdeeac78a4e19b543d777f079793b7993a68,CBC News,2017-04-04T19:46:18Z,"Students design $25 prosthetic arm created with bike pump, balloon and sugar",needed six-person team create prosthetic arm capable gripping  picking releasing objects bike pump  sugar balloon university calgary students tyler anker  joel neumann  rohan antony  peter hillman  shalese baxandall amanda mackey invented they're calling  calgary arm  schulich school engineering's capstone design fair  the hope easily accessible materials  developing nation theoretically materials prosthetic   anker told calgary eyeopener   hopefully help out  at  arm  — empty one-litre pop bottle bottom cut — there's balloon filled sugar  when there's vacuum applied it  it's soft  deform object   neumann attached balloon bike pump that's reversed  acts vacuum pump  pump operates pressing loop rope foot  when apply vacuum  [the balloon] hard  pick object   said   as long vacuum on  object grasped  it's called jamming gripper  robotics  it's diverse  pick textured shapes sized shapes   neumann said  cost: $25 like invention   calgary arm  flaws  in testing  balloon stretches lot weight it   anker said   after kilogram two  you're going lot good it  it's difficult hold things longer 15 minutes  added anker  neumann team hoping improve design eventually send benefit device   calgary arm  will display engineering projects capstone design fair it held monday afternoon olympic oval  ,2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/canada/calgary/university-calgary-capstone-design-prosthetic-arm-1.4052650?cmp=rss
50bfbcdd4786b97ec34b1ced7ddcedc061ded17e,Matthew Braga,2017-04-04T19:46:18Z,Groundbreaking AI researcher hopes for 'radically different' ideas from Toronto lab,biggest names machine learning high hopes vector institute    geoffrey hinton  considered fathers popular branch machine learning called deep learning  institute's chief scientific adviser  decision-making power — it's volunteer position — areas institute's researchers focus efforts  ideas  my main interest find radically kinds neural nets   hinton interview cbc news  referring problem-solving software designed simulate connections neurons human brain put way  hinton keen vector institute develop big ideas will help researchers today's computing technology ways  building existing techniques  everybody now  current technology  think  'ok  that's artificial neural nets are '  hinton said   and realize arbitrary is  up  there's reason else  the hope that  developing types neural networks trained increasing amounts data  performance self-driving cars automated cancer screening dramatically improved hinton  university toronto professor  worked google engineering fellow   runs formed toronto outpost company's machine learning division  google brain hinton that  existing neural networks work well  changed started work 1980s  that's sees opportunity researchers shake things development  radical variations   the question is  neural networks 1 000 times bigger  existing computation   hinton said  offered idea  paper    published researchers google brain  review the cortex human brain boasts vast network sparsely connected neurons — complex simulate computer hardware exists today  researchers working smaller densely connected artificial networks instead the problem dense networks aren't efficient processing massive amounts data sparse networks brain  training dense artificial neural network involves network's neurons  brain  small fraction neurons — suited task — time and hinton google brain team working simulate sparse networks network artificial neural networks active once in early research  team considerable improvements language modelling machine translation technique  hinton offers example sort curiosity-driven basic he'd vector institute — sort blue-sky work practical technology companies' application-driven labs  my view ways exploiting current technology effectively   hinton said   so there's lots ideas things work better exploit current technology  but big ideas will current technology different   ,2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/technology/vector-institute-ai-toronto-geoffrey-hinton-deep-learning-1.4049858?cmp=rss
8f70132df0ffdc2b571a9afb8d6dbf6fafae2c32,Brandie Weikle,2017-04-04T19:46:18Z,Hard-working badger caught on video burying whole calf to feast on later,enterprising pair badgers caught burying calf carcasses desert help repair animals' reputation pests university utah biologists observing scavenger behaviour utah's great basin desert witnessed american badger scientist recorded — completely bury animal three times size feast later but doctoral candidate evan buechley  lead researcher paper published friday journal   set discovery badgers  interview cbc news  buechley planned  to study scavengers community contribute nutrient cycling decomposition  he staking carcasses calves ground setting cameras capture happened next  stakes prevent coyotes carting carcasses view cameras but buechley returned weeks later  carcasses missing  i kind disappointed [setting up] lot work carcass soon   said  buechley searched area find remnants calf evidence scavenger feast  then site noticed big den hole  downloaded photos site  laptop me  photo sequence   said the images that  course days  industrious guy worked night day dig calf collapsed — stake — hole  badger covered animal hole dirt  turned second badger managed thing calf carcass  hadn't managed calf's staked leg ground burying animal feast — process biologists refer  caching  — effectively refrigerates it  preventing spoiling undergraduate biology senior ethan frehner  lead author paper  previous researchers documented badgers burying small mammals jackrabbits squirrels  big calves  these carcasses 20 30 kilograms  three times weight badger   frehner told cbc news and 100 times size typical badger find  prairie dog  buechley   it hitting jackpot  solid month's worth food  the cameras captured badgers lying belly sun rolling dirt  not anthropomorphize much  pretty darn pleased themselves   said the findings help eventually change perception humble animal  endured reputation thorn side ranchers  a large concern holes dig  trucks drive stuck   frehner   cattle fallen holes hurt leg  main conflict ranchers badgers  badgers raid odd chicken coop but study opens door investigation badgers helpful ranchers thought  buechley for thing  burying diseased carcass helping prevent spread disease herd  said  addition  removing big food source larger predators wolves coyotes drawn area  buechley he adds that  science trending big data  discovering animal behaviour speaks good old-fashioned natural history  in backyard   just going spending time woods deserts — discoveries had   ,2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/technology/badger-buries-cow-research-1.4049432?cmp=rss
a189b2d2a86888c582b5790997ac7cfd67333adc,Chad Pawson,2017-04-04T19:46:18Z,Wildlife shuffle study co-author calls for action on climate change,tero mustonen scare instill sense helplessness impacts climate change   plain humans face  we will enter century unprecedented change   mustonen finland  works arctic ngo called snowchange  spent decades researching british columbia  we lot time that's better  wiser deeper before  the study  published friday science called     shows  comprehensive date  climate change forcing species cooler areas planet survive  process disrupting ecological structure planet  it biggest change species underway 25 000 years will profound consequences province   british columbia warmer ocean temperatures province's iconic salmon according report  happening planet the   shifts will leave winners losers wake  radically reshaping pattern human well-being regions sectors leading substantial conflict  the study authors hope convince policy makers include well-being species manage climate change and despite calls   doom gloom   mustonen pessimistic considers uncovered role traditional nation knowledge play actions individuals halting climate change  the traditional knowledge indigenous ways life lots contribute monitor govern [around changes]   said he encourages average citizen communities help restore maintain watersheds ​ the endemic species place  example fraser [river] catchment area  salmon species  resilience there's natural habitat restored habitat   mustonen the study effects biodiversity redistribution critical addressing climate change  incorporated mitigation adaptation strategies  ,2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/canada/british-columbia/british-columbia-science-animal-biodiversity-redistribution-climate-change-1.4050520?cmp=rss
f8d58ce6685831df7c58c32795f2c8871a5a25e7,CBC News,2017-04-04T19:46:18Z,McDonald's Canada reveals hack of careers website,personal 95 000 online job applicants compromised cyberattack mcdonald's canada careers website  restaurant chain friday the company people applied online job march 2014 march 2017  mcdonald's compromised personal included names  addresses  email addresses  phone numbers  employment backgrounds  other standard application information    importantly  application forms request highly sensitive personal social insurance numbers  banking health information   company said  at time  misused   company said   we apologize impacted incident  company spokesperson adam grachnik email cbc news appears breach occurred mid-march  mcdonald's canada monitors databases unauthorized access   said   this monitoring identified unauthorized access database  the company website shut learned breach  site will remain investigation complete steps ensure breach happen again  company said  job applicants will notified letter mail  mcdonald's said  adding mailing address wasn't provided application notification will email telephone in wake breach  company advising people interested applying job person outlets  ,2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/business/mcdonalds-canada-web-hack-1.4049757?cmp=rss
f622578eba2a8563b6ced4c26876bbec85f97266,Bob McDonald,2017-04-04T19:46:18Z,Blocking out the sun to fight global warming: Bob McDonald,light u s  administration's decision cut environmental protection cultivate coal industry  carbon emissions years so scientists considering scheme shade atmosphere sun cool earth compensate global warming  it's risky plan the concept called   ways work  scientists say  injecting tiny particles high atmosphere  sun shield  reflecting sunlight space cooling planet it turning thermostat enormous heat engine drives weather systems atmosphere the idea wild sounds  nature time volcanoes when mt  pinatubo  1991  20 metric tonnes sulphur dioxide blown stratosphere  molecules reacted  form tiny particles carried high altitude winds  producing global haze  average temperature earth dropped 0 5 year eruption the geoengineering project thing smaller scale  fleet aircraft spray  sulphur dioxide  material   from astronomical perspective  particles change albedo planet  bright is  white snow ice thing reflecting sunlight keeping arctic temperatures low that's reasons scientists concerned loss ice north  ice melts away  exposes   absorbs sunlight reflecting it  raising temperature scientists estimate brightening atmosphere particles  reflect  sunlight space provide cooling balance warming carbon emissions coming industry harvard professor  estimates project international effort cost $1 billion $10 billion year  sounds lot  pales compared u s  military budget  example  expected increase  2017 the scientists admit band-aid solution problem fixed source  course  best mitigate climate change reduce emissions  happening — u s   world's largest emitters — options the step small scale  proof-of-concept experiment high-altitude balloon called   altitude 20 kilometres  air stable  small propeller will drive balloon forward releases plume particles stretch kilometre length the balloon will turn fly plume study well particles disperse time  follow-up experiment will examine chemical reactions place particles gases atmosphere  evidence sulphates destroy ozone  care will needed choosing type compound use the scientists anxious experiment underway  tests laboratories prove concept  atmosphere itself not agrees solar geoengineering good idea  earth's atmosphere hugely complex system react unpredictable ways  all  predict weather accurately week two for  years  conducting uncontrolled experiment dumping greenhouse gasses air  monsoons ocean currents glaciers  idea effectively pollutant counter problem wrong go it standing crowded elevator person lights huge cigar  filling small space smoke  person out  sprays air freshener  elevator smell better  solve problemif atmosphere sprayed cooled artificially  licence big cigars spewing carbon air continue business usual  carbon levels atmosphere will continue rise  planet warmer  good ocean acidification bleaching coral reefs world solar geoengineering resort warming world  scientists hope will needed    find desperate situation  will air freshener approach will work  ,2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/technology/bob-macdonald-blocking-sun-global-warming-1.4050149?cmp=rss
44bbdc2549a892fb824d8282c5a42abf42aa7c69,Laura Fraser,2017-04-04T19:46:18Z,Test your knowledge of these life-changing Canadian inventions,canada exporting maple syrup  poutine hockey — country produced inventions changed world gov  gen  david johnston co-author tom jenkins chronicled 150 inventions book  how know <style>@media(max-width: 490px){#embed-frame{height: 1500px }} @media(max-width:800px){#embed-frame{height: 1300px }} @media(min-width:990px){#embed-frame{height: 1200px }} </style><iframe id= embed-frame  src= http://www cbc ca/news2/interactives/quiz-template-v2/index html ssid=1etqrt_ryxuiwmes4lwgnywoasyewagh3kzfhoskk-o4&amp qt=you'll invented canadians&amp pid=1 4047090&amp ht=  width= 100%  height= 1400  noresize= noresize  scrolling= no  frameborder= 0  marginwidth= 0  marginheight= 0  allowfullscreen= true  webkitallowfullscreen= true  mozallowfullscreen= true  oallowfullscreen= true  msallowfullscreen= true ></iframe> ,2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/canada/toronto/canadian-inventions-1.4047090?cmp=rss
741ee09fc164f5b0acf0c276dd5f8fad52bf5045,CBC News,2017-04-04T19:46:18Z,Twitter frees up more room in 140-character limit,twitter tinkered tweets free space 140-character limit  blog post thursday  social media site announced user names will longer count limit replies whether addressing user several  names  preceded @  will appear small text tweet body tweet   it's easier follow conversation  focus discussion about  it   project manager      also  140 characters replies  room participate group conversations  to view adjust people included conversation  tap click  replying to   twitter faced criticism tweaks features  site's 319 users will update twitter change based user feedback  update rolling users  twitter com ios android apps last september  twitter excluded quoted tweets media attachments (photos  videos  gifs  polls) character cap  ,2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/technology/twitter-reply-140-character-1.4049454?cmp=rss
204cba5f2c612f1a4793c2ace110e171c8ea742f,Torah Kachur,2017-04-04T19:46:18Z,Tiny fish with a funny name could help with opioid crisis,tiny fish funny help solve biggest problems — opioid crisis   opiods morphine addictive  side effects aren't effective  newer synthetic ones  oxycodone fentanyl  issues solve chronic pain  unpredictability cost thousands lives the fang blenny  fish great barrier reef  potent venom acts opioid drugs killing pain  represent effective — problematic — pain drugs mostly currently market aren't good  potent opiods incredibly addictive lots side effects  including constipation  dizziness  nausea altered mental condition  weak simply aren't helpful deep chronic pain as things stand  lab tinker existing drugs  hope decrease addictiveness maintaining potency  far  exactly successful another approach nature  nature millions years tinker biologically active chemicals  these  tools search  chemicals evolved kill pain killing — fang blenny fish  example  one  it's adorable  fact  it's common aquarium fish  lots species  produce venom not  colourful  zebra-striped bright yellow  variety proportionately massive set fangs  half length skull one branch fang blenny family tree coupled massive chompers venom helps defend predators compete fish  we expected venom intensely painful  bites pain free   associate professor bryan fry  head venom evolution laboratory university queensland's school biological sciences   what surprised [the fang blenny's] venom opioid-acting peptides   now  they're pain killing intended venom  it's selected side effects  who's pain killer bit woozy  blood pressure down  you're terribly game  case they're form chemical doping win competition  likely yes  it's tested animals far  however  venom mysterious chemical  it's bodies called enkephalin because chemical derivative type peptide humans naturally  fry  researchers starting  much ahead game  exploring potential pain killer these enkephalins work natural pain killers bodies  question is  fang blenny version work better own  potent  fewer side effects  importantly  learn work subsequently create drug there lot hurdles discovery prescription-ready drug  step sequence fang blennies  expectation 200 versions proteins  peptides opioids  12 venomous species fang blenny the goal collect samples  sequence dna proteins  compare kinds variation nature  nature figured of it wouldn't time  commonly prescribed drug high blood pressure captopril  synthetic version snake venom  opioid fang blennies lots common captopril: it's protein-based it's easily studied mimicked small size that  pill form  easily cross digestive tract blood takes effect so fang blenny's potential blue-sky thinking  there's real straight path studying opioid useable pharmaceutical the number hurdle health great barrier reef  fish live  there's immense amount unknown diversity ecosystems disappearing unprecedented rates climate change  gbr fragile these  current policies australian american governments bode well slowing climate change preserving nature full potential help us  here's key thing: better opioid worth tens billions dollars  best source inspiration pharmaceuticals nature  that's destroying short term the reality economic argument conservation vastly outweighs economic argument destruction the fang blenny populations declining reef bleached destroyed  millions years perfecting life-savings drugs use  ,2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/technology/tiny-fish-could-solve-opioid-crisis-1.4047312?cmp=rss
58432d4cf5b3cba030f7e0322fc0a63c58732625,Reuters,2017-04-04T19:46:18Z,"​SpaceX launches first reused rocket, testing cost-cutting model",spacex launched recycled rocket the falcon 9 rocket launched pad florida's kennedy space center thursday evening  time spacex founder elon musk fly salvaged booster  stage landed ocean platform year ago launch nasa   this huge day  mind's blown  frankly   musk said  called  incredible milestone history space  predicted   this going huge revolution spaceflight  spacex refurbished tested booster  original engines  booster successful landing sea platform  third delivery mission  musk's spacex  formally space exploration technologies corp   history december 2015 landed orbital rocket time repeated feat times by reusing rockets  spacex aims cut costs 30 cent  company said  lists cost falcon 9 ride $62 announced price flying rocket  ses received discount joining inaugural run  chief technical officer martin halliwell told reporters week  declining cost  price reason ses  fleet 65 satellites  decided fly rocket  said   someone first   halliwell said   really encourage launcher industry follow forward   proving concept works crucial spacex  moving accident september damaged florida site spacex working passenger spaceship  unidentified tourists signed future trip moon  company's long-term goal founder musk fly people mars  33rd mission  spacex reusing falcon 9 booster originally flew april 2016   we we're inordinate risk here   halliwell  noting rocket good shape launch insurance rates increase  declined cost ses-10 satellite  sending ses-10 satellite orbit  rocket's first-stage will turn attempt land ocean platform  successful  spacex fly booster third time  company spokesman john taylor  rocket's second-stage  recovered  will continue firing carry ses-10 initial egg-shaped orbit high earth  will provide tv communications services latin america         ,2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/technology/spacex-test-reusing-booster-1.4047216?cmp=rss
af575f3176eb2deb77db41b334291dfd662ec42c,Reuters,2017-04-04T19:46:18Z,Russia's Putin says climate change in Arctic good for economy,russian president vladimir putin thursday global warming ice melting arctic beneficial region economic purposes speaking arctic forum northern russian city arkhangelsk  putin russia's shipping energy projects arctic guided principle harm environment earlier day putin video link ice-breaking tanker docking time russia's arctic port sabetta test route open ice-bound arctic ocean ships carrying oil liquefied gas the route eagerly anticipated energy firms develop resources arctic face obstacles oil gas remote freezing fields markets environmental activists fear commercial shipping arctic — climate change thinned ice year — will allow exploitation region pristine wilderness  ,2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/technology/russia-putin-climate-change-beneficial-economy-1.4048430?cmp=rss
adae368611524a717e77a798f975c57bbd742476,Steve Lambert,2017-04-04T19:46:18Z,Manitoba premier turns down Hollywood offer to host Chucky horror flick at home,manitoba premier brian pallister turned offer winnipeg mansion upcoming slasher film evil doll pallister approached late year site locator wanted waterfront horror movie   filming areas winnipeg the film seventh  franchise  focuses doll possessed spirit serial killer pallister's biggest winnipeg — 9 000-square-foot mansion valued $2 million   premier fun house big screen but family opened movie crew  the idea wife children making carpet academy awards display     great  weren't offer home   pallister tuesday pallister praised number manitoba locations appeared hollywood movies  including provincial legislature  2005 movie starring philip seymour hoffman but appeared tongue cheek talking franchise  nominated academy award he called offer chance  get involved ostensibly fabulous hollywood production fine quality     i you  chucky films better better  produce  better get  opposition democrat legislature critic wab kinew joked movie doll attacks people scissors apt pallister  progressive conservative government focused spending restraint  wasn't chucky fond making cuts   kinew said  ,2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/canada/manitoba/pallister-turns-down-chucky-movie-1.4055601?cmp=rss
61b2fd14d9d6710eae309300c4d297c3c772dae6,Pat Martel,2017-04-04T19:46:18Z,Before there was vinyl: Jukebox from 1800s entertains guests at P.E.I. inn,it's father's jukebox — grandfather's jukebox the regina corona music box playing tunes dating yourgreat-great-grandfather's day the dundee arms inn restaurant charlottetown music boxes lobby years  it bought auction here   manager pat sands  the owner building thought good place it  while sands wouldn't owner paid music box  online sell close $25 000  guests notice fine piece antique furniture sands decides pull giant tin discs  this called  popular it's dated 1893  the machine easy operate  simply twist dial favourite musical selection  drop coin  wind cranks whenever sands plays music machine  draws crowd  a lot guests hear it   said   they lunch dinner  stay over  play them  the music box volume — that's medium  sound fills lobby  dining room pub  guests it  they're amazed actually  sounds good  the dundee arms music box discs — purchased  original machines 12 discs  sands hopes buy more  $40 each it costs nickel play tune music machine  century owner recoups price music machine   it's going money maker   sands  people carry nickels days  sands ends supplying coins  ,2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/canada/prince-edward-island/regina-music-machine-dundee-arms-inn-1.4053147?cmp=rss
40601147ce5be882103cd0cb1462c87de1ae45f4,The Associated Press,2017-04-04T19:46:18Z,China introduces facial recognition technology to dispense toilet paper,fed theft toilet paper public bathrooms  tourist authorities china's capital begun facial recognition technology limit paper person take the unusual move —  toilet revolution  — step china's vast upgrading public facilities bathrooms tourist sites  notorious primitive conditions nasty odours  special focus campaign  response vast expansion domestic travel demands better-quality facilities affluent public  today china  people highly enthusiastic tourism  entered era public tourism   zhan dongmei  researcher china tourism academy   the expectation public toilet higher  at beijing's 600-year-old temple heaven  administrators recognized stock public bathrooms toilet paper  requirement obtaining top rating national tourism authority  needed preventing patrons stripping bare personal — introduction technology dispenses 60-centimetre paper minutes face scan  people paper worried find time  provide toilet  people will anymore   zhan said launched years ago  revolution calls 34 000 public bathrooms constructed beijing 23 000 renovated year  authorities encouraging installation western-style sit-down commodes common squat toilets  25 billion yuan ($4 8 billion) 4 856 315 000 spent program  national tourism administration the ultimate target  zhan said   is sufficient amount toilets clean odourless free use  at happy valley  largest amusement park beijing  4 annual visitors rely 18 bathrooms  assigned cleaners rounds 10 minutes busy days  people fun  toilets disgusting  good time here   vice general manager li xiangyang   it offer clean tidy environment tourists enjoy tour park experience toilets  going step further  financial hub shanghai opened gender-neutral public toilet november order boost convenience efficiency  women stuck waiting longer lines stalls men  fair men women wait together   shanghai resident zhu jingyi facility zhan toilet revolution 90 cent complete  warned won  we accept situation lot investments build toilets turn unsanitary managed   said  ,2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/technology/china-facial-recognition-toilet-paper-1.4052888?cmp=rss
a8c650b7200b2ca1bf4ca2d9b7eb7ae2ed07c1ba,CBC News,2017-04-04T19:46:18Z,The President Show to mine Trump for late night laughs ,late night tv comedy forum dedicated u s  president donald trump  help comedian trump impersonator anthony atamanuik comedy central announced monday thatwill air thursdays  starting april 27 11 30 et the premise  trump bypassing crooked media hosting late-night direct oval office  featuring guest interviews field pieces vice-president mike pence  played peter grosz  appears sidekick atamanuik performed trump multiple times 40-city trump vs  bernie comedy tour james adomian late night comedy rich jokes president trump impersonators  including 's alec baldwin  laughing president american tradition hope disappoint department   atamanuik news release comedy central  but political system broken content joking man  disastrous silly toddler boy  i'd comedy central platform speak truth power we're lucky  prison   twitter feed operation ,2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/entertainment/trump-the-president-show-comedy-1.4052855?cmp=rss
dc2e159588554b88edd707c88660260acac99879,CBC News,2017-04-04T19:46:18Z,'It just swallowed me': Sinkhole gobbles up car in Manitoba,it's surprise it's pothole season manitoba  motorist pas shocked car hit sinkhole that's size vehicle daniel laye happened driving bignell avenue friday afternoon  bringing takeout food family he blocks home  said  car sudden halt looked large puddle road   the minute front hole  swallowed me  sudden thud   laye told cbc news sunday  the food seat flew forward front seat  utter complete shock  laye hurt  car badly damaged towed out  full extent damage determined  said  i initially thought pothole  open driver's side door couldn't out  crawled passenger side out   said  i slant walked car  happened front realized gravity situation completely sunk  laye he's upset markers road  warning drivers sinkhole  ,2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/canada/manitoba/sinkhole-the-pas-1.4051968?cmp=rss
4b1a05907e78fc24aeab90fdf7314a20b2f6b51b,Marina von Stackelberg,2017-04-04T19:46:18Z,"In Thunder Bay, Ont., you can now take a feline 1st aid class",aid class thunder bay  ont  will teach standard skills: treating wound  dealing seizures  choking bleeding the big difference aid class cat dr  natalie cowling  veterinarian highview meadows animal clinic  will teaching free hour class april 6  this substitute veterinary care  it's help people manage things they're vet   said  adding biggest medical mistakes cat owners delaying visit veterinarian   a lot people they're they're deal something   said  we avoid situations people things worse medications treat things own  the common aid emergencies cat owners deal bites scratches animals  cowling said to help tackle issue  cowling will teach owners treat wounds swaddle cat medication  swaddling involves towel wrapping cat burrito   said   it feel secure  the class kitty kare feline rescue takes place thursday  april 6 7-8 p m  mary black library but bring cat course  instead  bring stuffed animal towel practice  ,2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/canada/thunder-bay/cat-first-aid-1.4049526?cmp=rss
cd4b61b0d2d73134dbf0e1127658a3cd76be8958,Courtney Dickson,2017-04-04T19:46:18Z,For sale: 5 acres of land and over 340 vintage cars, tappen  b c   five-acre property shuswap lake unusual feature —  includes 340 vintage cars   if sell condo vancouver couple bucks  acres lifetime worth work enjoy working cars   seller michael hall the five-acre listing complete renovated home  property zoned auto salvage  900-square-foot restoration shop  1 200-square-foot steel building hundreds vintage cars ready restored  since advertised property days ago  15 inquiries day   hudson purba  hall's real estate agent hall purba stressed property sale  inquiries individual vehicles will taken in 11 years real estate agent  purba listing this hall  rock scaler business-owner  started collecting vintage cars 40 years ago he living kamloops collection grew point city  bugged him  wife moved farm collection he bought auto-wrecker friend continued add collection  i've 150 200 [cars] three years sort exploded exponentially speak  take property like:some cars he's years include 1968 chevelle ss 396 four-speed (which won't selling)  1941 three window dodge business coupe delorean hall working build list vehicles listing  phone ringing hook listing time hall wife crazy cars is  we arrangement  lives 26-acre farm live 300-400 cars   said   she finally said  'enough ' hall reluctant sale  sees listing property cars  it's walk $1 5 worth cars property   said  i thought it  they're it's going leave pretty big void life   said  it's kinda kicked square you-know-whats   added   hall car-buying habits addiction  sacrifice  insane hobby  money family  some days wake screaming going 'what done' day buy three cars  problem   ,2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/canada/british-columbia/tappen-michael-hall-cars-1.4049999?cmp=rss
