uuid,author,published,title,text,crawled,domain,URL
763ff015780bd246076308d60a5bd2e50a943be3,Andy Blatchford,2017-04-04T19:46:18Z,Border tax might damage American economy more than Canada's: Morneau,"Canada's finance minister warned business leaders in New York on Monday that a proposed U.S. border tax threatens to make both countries poorer — and might even hurt Americans more.
In an appearance at a World Economic Forum event, Bill Morneau cautioned that a tariff-like tax would sting families on both sides of the frontier by disrupting a mutually beneficial trading relationship and imposing extra costs on U.S. firms.
""Our sense is that there would be an initial negative for both economies — and that the negative may be worse for the United States economy,"" Morneau said in a question-and-answer session shortly after he raised his concerns about a border tax in a speech.
""We don't think it's a good idea.""

Morneau's stronger public position against the border tax came after Natural Resources Minister Jim Carr noted last week that the policy faced huge opposition in Washington.
Carr made the comments following a series of meetings in the U.S. capital with lawmakers, administration officials and business people, who he said cast doubts on whether the import tax had any chance of passing in an upcoming omnibus tax bill.

The uncertainty surrounding a border tax has created significant concerns among Canadian companies, many of which rely heavily on exports to the U.S.
Morneau told his audience that the Canadian government had conducted ""extremely preliminary"" assessments on the potential economic impacts of a tax on U.S. imports.
""As you can imagine, there's too many hypotheticals to get to an answer that is absolutely clear in that regard,"" he said.

Morneau also hailed the strength of the countries' partnership and argued cross-border trade and investment have been ""essentially"" balanced over the years.
A border-adjustment tax, he warned, would raise prices for American consumers and could create currency issues with additional challenges of their own.
""Anything, from our perspective, that thickens our border is bad for Americans and bad for Canadians,"" said Morneau, who will visit Indiana on Tuesday to meet Gov. Eric Holcomb and business leaders and visit CN Rail's largest U.S. yard in the city of Gary.

The original border-tax proposal came from Republican leaders in the House of Representatives and is designed to raise revenues to help pay for tax cuts and to repatriate cash and jobs sent overseas by U.S. firms.
The plan would likely rake in a lot of money — the U.S. Tax Foundation estimates US$1.1 trillion over a decade.
However, President Donald Trump has sent mixed messages on the subject and there are signs the border tax would not attract enough support in Washington.
Last week, Democratic lawmaker John Delaney told a panel on Canada-U.S. infrastructure hosted by The Hill newspaper that ""it's never going to happen"" because it doesn't have the votes.
Critics have said the plan would provoke a trade war, international sanctions and make American imports more expensive.
Morneau's comments on the border-tax plan went further than remarks made by Prime Minister Justin Trudeau last month in Houston.
After delivering a speech, Trudeau said he was ""concerned"" with extra tariffs or new taxes at the border because the economies are so tightly integrated with goods moving back and forth.
""You're going to be hurting not just the Canadian economy, but the American economy as well,"" Trudeau said",2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/politics/bill-monreau-world-economic-forum-1.4053178?cmp=rss
984de39b35dcb1c98f5eacc56af147d6771f2e4b,The Canadian Press,2017-04-04T19:46:18Z,Ontario sells $472M of allowances in 1st cap-and-trade auction,"Ontario's first cap-and-trade auction sold out all current allowances, giving the new market a strong start, but the province's environment minister warned the real test of the system will be in the emission reductions it brings about.
The March 22 auction brought in $472 million, the government said Monday.

But over the next 15 auctions, to the end of the compliance period in 2020, the market can probably expect ""a reasonable amount of volatility and unpredictability,"" said Environment Minister Glen Murray.
""The participation rate, whether it's 100 per cent or 20 per cent or 50 per cent or 60 per cent or 13 per cent, is not the success of the market,"" he said. ""The success of the market is really based on our ability to reduce [greenhouse gases]. We will not expect to get 100 per cent all the time.""

The system aimed at lowering greenhouse gas emissions puts caps on the amount of pollution companies in certain industries can emit. If they exceed those limits, they must buy an equal number of allowances at auction or from other companies that come in under their limits.
Most large emitters in Ontario are receiving allowances for free until 2020, which the government says is meant to prevent them from moving to jurisdictions without carbon pricing. But for now certain electricity importers, natural gas distributors and fuel suppliers are among those required to participate.
Bidders in the first auction included Union Gas, Enbridge Gas, Imperial Oil, the Greater Toronto Airports Authority, the city of Kingston, Ont., the University of Guelph, Ontario Power Generation, Apotex, Labatt, BP Canada Energy Group, Shell Energy North America and Suncor Energy Products Partnership.

The provincial Liberal government hopes the quarterly auctions will bring in $1.9 billion a year, to be invested in programs that reduce emissions and help businesses and consumers adapt to a low-carbon economy.
The auction floor price was $18.07 and the actual traded price was $18.08. Murray said he was pleased about that because he wanted the actual price to be as low as possible.
""One of the objectives of cap and trade is to manage the transition to a low carbon economy at the lowest-possible prices to Ontarians and Ontario businesses,"" he said. ""So we didn't want to see early upward movement on that.""
Since Jan. 1, cap and trade has added 4.3 cents per litre to the price of gasoline and about $80 a year to natural gas home heating costs, in addition to indirect costs that will be passed on to consumers.
The next auction is on June 6.",2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/business/ontario-cap-and-trade-first-auction-1.4053437?cmp=rss
69c16e5b4f7a8d2e7a48d0360e7eab1036761e04,Sophia Harris,2017-04-04T19:46:18Z,Air Miles beefs up security for cash miles program after points stolen,automated phone system to unlock their account using their PIN number.,2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/business/air-miles-theft-cash-stores-1.4052833?cmp=rss
a22a68773385c1dfb4cfdefe9fd9273373e525e7,Solomon Israel,2017-04-04T19:46:18Z,"Canadian businesses plan to hire more and invest more this year, central bank survey finds","A majority of Canadian businesses expect to hire and make investments over the next year as domestic demand gains strength, according to the latest survey from the Bank of Canada.
The results of the central bank's , released Monday morning, reflect increasing business confidence after two years of weakness triggered by the 2014 plunge in oil prices. That sentiment continues a trend noted in .


Fifty-one per cent of surveyed businesses said they expected to have more employees over the next 12 months, compared to 15 per cent who expected lower employment. The number of firms planning to hire more is now at its highest level since late 2014, when oil prices began their precipitous decline.
An improving sales outlook from surveyed businesses has been fuelled by ""an expected rebound in energy-related activity,"" said the report, as well as ""favourable effects of the weaker Canadian dollar for exports and the tourism sector.""
""Meanwhile, some firms believe that activity in sectors experiencing robust growth (such as housing and automobiles) could soon level off,"" said the report.
Canadian businesses expect higher commodity prices to increase costs, reported the bank.
""A few also cited regulatory factors, such as cap-and-trade policies in Ontario and the carbon tax in Alberta, as contributing to their input price growth.""
The survey offers ""plenty of signs that the worst of the oil price shock is behind the Canadian economy,"" wrote Robert Kavcic, of BMO Economics in a note.

More and more Canadian firms are optimistic about U.S. economic growth during the Trump administration, which could possibly open new export opportunities. Benefits could also come from the Keystone XL pipeline and possible U.S. infrastructure spending, the surveyed companies said.
That optimism remains tempered, however, by the possible risks from Trump's unpredictable agenda.
""These risks include increased protectionism, reduced competitiveness of Canadian firms in the event of corporate tax cuts in the United States, and possible delays in the implementation of pro-growth U.S. policies,"" said the report.

The Bank of Canada is ""undoubtedly pleased with today's report,"" wrote TD Economics senior economist Brian DePratto, adding that ""it may be reasonable to expect solid economic momentum as we head into the remainder of 2017. ""
Still, the bank is ""not likely to change the dovish tone of recent communications,"" wrote DePratto, referring to the bank's position on interest rates.

In monetary policy circles, ""dovish"" implies being in favour of lower rates. It's the opposite of ""hawkish,"" which is the term for those who favour higher rates.
""Until intentions begin translating into actual investment, Bank of Canada officials appear likely to downplay today's [business outlook survey] and the recent improvement in the Canadian economic data more broadly,"" wrote DePratto.
The Bank of Canada will release its next interest rate decision on April 12. All 12 economists surveyed by Bloomberg expect the bank to keep interest rates steady.

<iframe id=""datawrapper-chart-jRxyo"" src=""//datawrapper.dwcdn.net/jRxyo/1/"" frameborder=""0"" allowtransparency=""true"" allowfullscreen=""allowfullscreen"" webkitallowfullscreen=""webkitallowfullscreen"" mozallowfullscreen=""mozallowfullscreen"" oallowfullscreen=""oallowfullscreen"" msallowfullscreen=""msallowfullscreen"" width=""100%"" height=""600""></iframe>",2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/business/bank-of-canada-business-survey-april-1.4052692?cmp=rss
4b9a70c3b638a269bb3b21e74edcb143b9e56176,CBC News,2017-04-04T19:46:18Z,"'I can understand why people were so angry,' Bombardier CEO says deferring executive bonuses until 2020","Bombardier backed down on its plans to offer hefty bonuses to six members of its senior executive team, putting off half of their $32 million in bonuses until 2020 and only if the company meets certain financial targets.
The aircraft- and train-maker landed in hot water last week over its plan to give six members of its leadership team large bonuses — in most cases an increase of up to 50 per cent — in a year when the company spun its wheels. Last year, the Quebec government bailed out the company with $1 billion, and  in federal funds as recently as February.

Two Quebec cabinet ministers called for Bombardier to rethink the pay packages last week, and roughly 200 people gathered outside the company's Montreal headquarters on Sunday to voice their anger against Bombardier.
""If it's private money they can do what they want, but now it's public money,"" said Jessica Lacombe, a teacher who attended the protest. ""It's our taxes, it's our money.""

In response to the backlash, the company made a concession late Sunday evening and announced the new plan will be to delay — but not reduce — the payouts to executives, as long as the company hits certain performance targets.
""This deferred compensation will only be payable if the company achieves performance goals that position it for long-term success, in line with the company's strategic plan,"" the company said in a statement.

In an interview with CBC Radio's  show in Montreal, CEO Alain Bellemare acknowledged he ""can understand why people were so angry,"" because the company didn't do a good job of communicating the reasons behind their compensation policies.
""We were doing this to attract top talent because we need that to put the company back on the right track,"" Bellemare said.""
""It will be payable only — and only if — we deliver on our financial goals,"" he said.
One of those goals is to make Bombardier more than five times more valuable by then as it is today. ""These objectives will be based on our strategic plan for 2020, which aims to transform Bombardier into a $25 billion company,"" spokesperson Simon Letendre told CBC News in a statement.
At the current share price, Bombardier is worth just over $4.6 billion.",2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/business/bombardier-executive-compensation-1.4052533?cmp=rss
83c1fea58d1205a385658d5c451a40434f90dba2,The Canadian Press,2017-04-04T19:46:18Z,"100,000 Manitoba customers to move under Telus as part of Bell MTS takeover","More than 100,000 people in Manitoba will see their wireless service switched to Telus over the coming months under a $300 million deal with Bell that formally closed over the weekend.
Bell MTS customers affected by the agreement will be notified by mail and will keep their current phone numbers after the switch.
The two telecommunications companies reached the deal as part of the $3.9 billion friendly takeover of Manitoba Telecom Services by Bell, announced last May.

At the time, Bell's parent BCE said it had agreed to sell about one-third of Manitoba Telecom's monthly contract wireless customers and one-third of the MTS stores in Manitoba to Vancouver-based Telus Corp.
Those agreements were subject to various federal approvals and Telus provided an update in February saying it would assume only about one-quarter of the MTS customers.
Telus says today that more than 100,000 Manitobans will be switched to its network. It will also acquire 15 locations from Bell MTS — two more than announced in February.",2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/canada/manitoba/manitoba-bell-telus-takeover-1.4052804?cmp=rss
dd15909c2552ae9c2aaaf5b2a482c1d1c8d78eff,Don Pittis,2017-04-04T19:46:18Z,"Artificial intelligence probably won't kill you, but it could take your job: Don Pittis","Computer scientist Zachary Chase Lipton hates the term artificial intelligence, which he says gives people the wrong idea. He prefers to call it machine learning.
Lipton, who used to earn his living as a musician, would be a dream example for Prime Minister Justin Trudeau and Finance Minister Bill Morneau, who are hoping to retrain Canada's underemployed to serve a  industry. 
But the AI whiz says retraining may not be enough to prevent a wave of social disruption when the tech economy leaves the poor and middle class behind. 

Lipton is not one to scoff at the opportunities offered by retraining.
""My employment prospects are considerably greater owing to machine learning than they were five years ago when I was playing saxophone in New York for 50 bucks and drinks tickets,"" says Lipton, on the phone from Palo Alto, Calif.
After deciding in his late 20s to switch from playing the sax to playing with computers, Lipton is now a paid adviser to the giant online retailer Amazon and has just been head-hunted as a professor by Carnegie Mellon University. He hasn't even completed his PhD.

Also last week, Lipton made a splash in tech circles with his blog post, , one of a series of articles he is planning under the rubric Approximately Correct.

In Canada there has been an outbreak of coverage on artificial intelligence as Canadian governments and businesses invest in AI research, including the new .
""By encouraging cutting-edge technology like AI while at the same time creating a culture of lifelong learning, we will be with Canadians every step of the way as they lead us into a future filled with possibility,"" said Morneau at last week's institute launch.

Lipton agrees that the technology is valuable in many areas, especially in such things as improving the efficiency of medical systems. But he worries that so much attention by the popular media on what he calls ""artificial general intelligence"" and intelligent killer robots means critics mistakenly suggest that AI is dangerously powerful.

""Another worry is that AI is not that strong, but it's good enough to be convenient,"" says Lipton. The terms AI and ""neural networks"" lead the misinformed to imagine these systems replicate human intelligence, something he says won't happen for a long time, if ever.
He offers the example of a Facebook algorithm that throws up fake news over important news. He has seen ostensibly impartial AI systems, intended to predict prison recidivism rates, which embed racial discrimination.

But like many other Silicon Valley computer prodigies, his biggest worry has little to do with mathematics or science. Lipton, who studied economics as an undergraduate, fears that AI is fundamentally transforming the economy to take humans out of the equation.
Traditional economics tells us that capital and labour are complementary. More ovens (capital) are no good without more bakers (labour). But we are at a watershed where that may have changed.
""I think now with automation we'll be investing in capital for the purpose of replacing labour,"" says Lipton. 
A survey last year of CEOs by the executive search firm  showed 44 per cent said ""robotics, automation and artificial intelligence (AI) will make people 'largely irrelevant' in the future of work.""
That kind of thinking worries Richard Mueller, head of economics at Alberta's University of Lethbridge. He observes that everyone imagines driverless cars and trucks are coming in the distant future, including his brother-in-law, who drives a giant truck at the coal mine in Elkford, B.C. But within the controlled conditions of private mine sites, driverless trucks are already being used around the world.

""Those guys are ripe for replacement almost immediately,"" says Mueller, who has given a series of lectures on the future of work in the automation age.
No one can predict the future, and so far the unemployment rates in Canada and the U.S. have been falling. But a new study from the U.S. National Bureau of Economic Research has observed that automation is .

While Both Mueller and Lipton support the idea of retraining, they fear that many of those disinclined to technical skills may never be able to earn a good living in a market economy.
Mueller worries that as AI improves and gets cheaper, many of the jobs left for humans will be those so badly paid they are not worth replacing with a machine.
Lipton, who thinks the solution may ultimately require a redistribution of wealth from capital to labour, thinks that the biggest problem could be helping those whose jobs have been stolen by smart machines to find meaningful lives.









""The one thing we shouldn't automate is music,"" quips the sax man. ""We'll teach everyone to play jazz. Your purpose in life is to swing.""
Follow Don on Twitter 
 from Don Pittis",2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/business/ai-machine-learning-employment-future-1.4047837?cmp=rss
0412a797cad74f6cc98c9a2b217d145ae64b4d99,Solomon Israel,2017-04-04T19:46:18Z,Canadian? Curious about cannabis? Here are some answers,"Full legalization of marijuana appears to be , which will make Canada just the second nation in the world after Uruguay to completely legalize the cultivation, sale and possession of the drug for medical and recreational purposes.
With lots still unknown before the legislation is unveiled, Canadians have questions about how legalized marijuana will work.
CBC News business reporter Jacqueline Hansen and cbc.ca writer Solomon Israel responded to some of those questions — and comments — during a live chat on Thursday. Here's a sample.


You can watch the full Q&amp;A here:






Taxes could be shared between the federal government (responsible for licensing and regulating producers), provincial governments (in charge of setting prices and determining how marijuana is sold), and municipal governments (which can tax within their own jurisdictions).
The federal Task Force on Cannabis Legalization and Regulation recommended the federal government ""commit to using revenue from cannabis as a source of funding for administration … research and enforcement,""  as well as ""a source of funding for prevention, education and treatment.""
Still, the task force felt that ""revenue generation should be a secondary consideration for all governments, with the protection and promotion of public health and safety as the primary goals.""
Expect the federal government to keep those recommendations in mind as it prepares for legalization.



In January, Toronto-area MP  he believes all illegal drugs should be decriminalized and eventually legalized.
But Prime Minister Justin Trudeau closed the door on that idea on March 2, when he said his government was not considering legalizing any other illicit drugs.





It's a bit more complicated than that.
The Liberal government said it plans to limit home marijuana growers to , in line with the task force's recommendations. (The task force also recommended that plants be limited to 100 centimetres in height.)
The current medical marijuana regulations in Canada went into effect on Aug.24, 2016. Those  evolved from court challenges to previous regulatory regimes.
The first regulatory system was implemented in 2001, before Stephen Harper's government took power. The next took effect in 2013, during Harper's tenure. Those rules would have prohibited home growing, but were ultimately reformed after a successful court challenge.
The current rules for growing marijuana for medical purposes are complex. The amount of marijuana that can be grown by a registered patient depends on how much marijuana they've been prescribed per day. The government  — but in short, registered medical marijuana users in Canada can be allowed to grow much more than just six plants.


As CBC journalists, we don't take a position on that question. But CBC has revealed that the federal government will set the minimum legal age to use marijuana at 18. The provinces will be able to increase that age if they like.
In U.S. states where recreational marijuana has been legalized, the minimum age for marijuana use is 21, in line with the minimum age for buying and using alcohol.
If the provinces set different ages for marijuana purchases, as they do for buying alcohol, young Canadians could end up seeking out jurisdictions where they're old enough.



We don't know, but it's easy to imagine some Canadians will want to try their hands at cannabis agriculture once it's legal. Data on legal home growing in the U.S. remains scarce.
Keep in mind: Canadians may be less enthusiastic about growing marijuana at home if the regulations turn out to be strict.
In Colorado, for example, residents who grow for recreational use are allowed to grow up to six plants per state resident over the age of 21. Home growers have to take security measures like growing their plants in a completely enclosed and locked area.",2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/business/legalized-marijuana-questions-2018-1.4049808?cmp=rss
1a754150bf4415cdb43a851f40e2659a43f6e783,Alexandra Posadzki,2017-04-04T19:46:18Z,Fintrac cut reference to 'ethnic communities' in warning to real estate industry,"Canada's money-laundering watchdog drafted a document warning the real estate sector to be on guard for ""specific ethnic communities"" dealing with terrorism and war, before removing the reference at the behest of an industry association, documents show.
Correspondence between Fintrac and the Canadian Real Estate Association, obtained by The Canadian Press through an Access to Information request, shows that the industry group was concerned that the reference would encourage agents to stop doing business with people based on their ethnicity.
The draft guidance document was aimed at helping companies meet their obligations to detect money laundering and terrorist financing.

It lists several examples of factors that may increase a company's risk of becoming entangled in financial crimes, including dealing with ""a specific ethnic community that is currently dealing with specific events (e.g. prevalence of terrorism or money laundering, war, etc.) in the home country.""
Such a reference would constitute a violation of the Human Rights Act, the real estate association said in its letter.
""Canadians are rightly proud of the Human Rights Act, and especially in this day and age when we see what's happening south of the border,"" said CREA spokesman Randall McCauley.
""Our lawyers would have rightly pointed out or reminded Fintrac that no Canadian can discriminate against another or deny access to a service based on where they're from.""

The federal agency says it was not referring to any particular ethnic community in the document.
""The intent of the guidance was to highlight, broadly, that regulated businesses may deal with clients that have a material connection to high-risk jurisdictions or other jurisdictions that are currently dealing with specific events, including terrorism or money laundering, war, a high level of corruption, or organized crime,"" Fintrac spokeswoman Renee Bercier said in an email.
""Fintrac chose to remove the terminology as it recognized the potential for misinterpretation and misrepresentation.""
Companies in certain sectors — including banks, casinos and real estate firms — are legally required to identify their clients, keep records and report suspicious or large cash transactions to Fintrac. They are also required to assess their exposure to money laundering and terrorism financing risk.

Canada's real estate sector has become an area of particular concern after a report released last fall by the Paris-based Financial Action Take Force said it is susceptible to the illegal dumping of cash.
Fintrac provided CREA with the draft of its guidance document in 2014.
In a letter to Fintrac dated Dec. 23, 2014, CREA calls the reference to ethnicity in the document ""inappropriate,"" particularly if read alongside another section of the guide that encourages companies to introduce measures that can be used to terminate business relationships, a process referred to as ""de-marketing.""

""If this guidance were followed it could result in realtor members being liable for violating human rights law,"" the letter reads, before going on to cite Sec. 5 of Canada's Human Rights Act.
That section says it is a discriminatory practice to deny access to any good, service, facility or accommodation to someone for any of the prohibited grounds of discrimination.
In a response letter dated Feb. 6, 2015, Fintrac says it opted to remove the references to ethnicity and de-marketing.
The reference to ethnicity — and the decision to remove it — illustrates just how controversial the issue has become in the debate over foreign capital flowing into Canada's real estate market.
Thomas Davidoff, an associate professor at the University of British Columbia's Sauder School of Business, says affordability concerns in markets like Vancouver and Toronto have in some cases resulted in ethnic divisions.
""People get their underwear in a bunch when they're feeling threatened about having a roof over their head,"" says Davidoff.
For instance, reports of money flowing into Vancouver's housing market from China have resulted in some Vancouverites blaming the Chinese for pricing them out of the market for single-family, detached homes, says Davidoff.
""Politicians and government needs to protect citizens while being tolerant and encouraging people to behave decently towards other people,"" he said. ""That can be a challenge.""",2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/business/fintrac-money-laundering-ethnicity-1.4051944?cmp=rss
42c47f12645f66a7a078a1942f25ec322d63db9b,Reuters,2017-04-04T19:46:18Z,​1 in 10 Zika pregnancies in U.S. result in birth defects,"About one in 10 pregnant women with confirmed Zika infections had a fetus or baby with birth defects, offering the clearest picture yet of the risk of Zika infection during pregnancy, U.S. researchers said on Tuesday.<br />  <br /> The report from the Centers for Disease Control and Prevention is the first to analyze a group of U.S. women with clear, confirmed test results of Zika infection during pregnancy.<br />  <br /> Once considered a mild disease, a large outbreak of the virus that began in Brazil in 2015 and quickly spread through the Americas revealed that the mosquito-borne virus can cause severe brain damage and microcephaly, or small head size, when women are exposed during pregnancy.

 <br /> ""Zika continues to be a threat to pregnant women across the U.S.,"" Dr. Anne Schuchat, acting director of the CDC, said in a statement. ""With warm weather and a new mosquito season approaching, prevention is crucial to protect the health of mothers and babies.""<br />  <br /> Babies affected by Zika can develop congenital Zika syndrome, which includes brain abnormalities, vision problems, hearing loss, and problems moving limbs.<br />  <br /> The study comes from the CDC's Zika pregnancy registry, which includes data from the continental United States and all U.S. territories except Puerto Rico.<br />  <br /> The researchers analyzed data on nearly 1,000 completed pregnancies in 2016 among women who had some evidence of Zika infection. Most were infected through travel to a region where the virus was actively spreading.<br />  <br /> Of the 1,000, 51 or about 5 per cent had babies or a fetus with one or more Zika-related birth defect. Because of limitations of testing, only tests done within the first few weeks of Zika can test specifically for the Zika virus.<br />  <br /> The team also analyzed 250 women with definitive test results for Zika. Among these, about one in 10 had a fetus or baby with birth defects. The risk was even higher among women infected in the first trimester of pregnancy, where 15 per cent of pregnancies resulted in a fetus or baby with birth defects.<br />  <br /> The study also showed that three out of four babies exposed to Zika had not received brain imaging after birth to diagnose birth defects.<br />  <br /> ""We know that some babies have underlying brain defects that are otherwise not evident at birth. Because we do not have brain imaging reports for most of the infants, our current data might significantly underestimate the impact of Zika,"" CDC's Peggy Honein told a news briefing.",2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/health/zika-pregnancies-1.4055251?cmp=rss
770060f8373ace99e6dfc2f7cef90005a85f7cb5,Samantha Craggs,2017-04-04T19:46:18Z,"Hamilton doctors see 'reality up close,' making house calls to the disadvantaged","It's 9 a.m. in Hamilton's lower city, and Dr. Christian Kraeker starts his day with a medical bag in his trunk and a car stereo full of tunes. 


Kraeker and Tim O'Shea, another McMaster University doctor, have started  (Hamilton Social Medicine Response Team), a program where they visit the elderly, the immobile, the addicted, the homeless and others who have fallen through the cracks of the health-care system.

They spend the day visiting people wherever they are, whether at a shelter, a coffee shop or darkened apartments in Hamilton's lower city. In essence, they are Hamilton's street doctors.

""We'll basically see anybody, anywhere,"" says O'Shea as he rides shotgun.
""The idea is to try this for a year and see how it goes.""

It's a departure for the doctors, who are learned specialists at the top of their game. Kraeker is an internist at Juravinski Hospital and an assistant professor in McMaster University's general internal medicine division. He also does internal medicine education in Namibia. O'Shea is an associate professor. specializes in internal medicine and infectious disease, and has been an 


Doing clinic rounds, they saw patients with the same issues — people with no family doctors and no idea how to find one, addicts afraid to get help for fear of judgment, elderly patients who couldn't leave the house. 
HamSmart patients come from various places. They're referred by social workers, or homeless shelters, or family doctors. Sometimes they're referrals by paramedics or police officers.

""There's a lack of family doctors,"" Kraeker says. ""A lack of quick followup. Just lack of access to health care. It's shocking how many people don't know how to access the health-care system beyond going to the emergency room.""


This particular morning, their first patient is Hank, a double amputee with cardiopulmonary disorder. Hank's scooter is broken, so he spends most days parked in front of the TV. His ex-wife brings him cigarettes and food.


Kraeker and O'Shea enter to find Hank sitting shirtless in front of the TV. He hasn't been sleeping well, he tells them. Kraeker worries sleeping pills will conflict with Hank's multiple other health issues. Try melatonin to start, Kraeker tells him, and offers to write it down for him.

As the pair check his lungs, Hank tells them he might skip an interview today with a potential family doctor. Kraeker tries to keep it casual.
""Aww, come on,"" he says. ""You have to go.""

Getting there is hard, and Hank is uncertain about the interview process. When he agrees to reschedule, Kraeker is happy.
""It's super important that you get a family doctor,"" he says.

The next stop is in a Park Avenue highrise. The two of them quietly talk directions on the way. To help raise money for HamSmart, Kraeker jokes, ""we could run an Uber service.""



Kraeker gets his trusty medical bag from the trunk, and they head to the eighth floor, where they visit 73-year-old Freddy Devine.
Devine was in prison for 28 years.
""I was in the drug business years ago, in the 70s and 80s,"" he says. ""All I can say is that people got killed and I was responsible.""

In prison, Devine says, he at least had a community. A picture of that community hangs above his living room chair now. Devine with five other men, all of them young, robust and tattooed, wear prison-issue green pants. ""Collins Bay Pen,"" the inscription reads. ""Used Car Salesmen. 3 Block.""
When Devine was released three years ago, the world was different than he remembered — and so was he. He doesn't like being immobile. ""My diabetes is real bad, and I have congestive heart failure,"" he says.
Kraeker and O'Shea, he adds, are ""my whole world now.""



​Back in the car, Kraeker and O'Shea talk about why they do HamSmart, even though it means a pay cut and living out of their cars. They need help too. They hope to find some sponsors. They'd like other health practitioners to join them.
O'Shea thinks about it more after he leaves, and emails his response several hours later.

""I thought a bit about your question of why I enjoy this job,"" he writes.

Doctors are good at identifying illnesses, he says. They're good at telling people to eat well, and exercise, and not smoke.

""What we miss often are the bigger picture items that make and keep people sick. Things like isolation, poverty, homelessness.

""This job gives us the opportunity to see this reality up close and hopefully begin to do something about it.""
 |",2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/canada/hamilton/hamilton-street-docs-1.4052829?cmp=rss
62a7e69d132e2d7f3499b57e8c8db3cb700b0c70,Melanie Glanz,2017-04-04T19:46:18Z,Toronto boy's DNA reveals mysterious new disease — and possible cure,"Daniel Nevins-Selvadurai was only four weeks old when his long and painful medical mystery began back in July 2006.

His mother, Christina Arulrajah, suspected he had the flu and took him to the doctor.
The visit quickly turned into an ambulance ride to Toronto's Hospital for Sick Children, where a doctor made a shocking diagnosis.
""I was told he had a stroke,"" Arulrajah said, ""at which point I told the doctor, 'No, it's only old people who get strokes.' Sure enough they did an MRI and showed he had a stroke.""

Daniel made a full recovery from the stroke but he soon became a frequent patient at SickKids with a weak immune system and a growing list of painful symptoms: stomach problems, blood in his stool, rashes and infections resulting in sepsis.




""They tested him for Crohn's disease, ulcerative colitis; it turned out not to be either,"" Arulrajah said.

Years went by and his symptoms became more baffling. Daniel was referred to the hospital's clinical teams specializing in hematology, oncology, rheumatology, immunology, gastroenterology, dermatology and other fields.


The doctors did their best to ease his pain but couldn't provide answers.

""A lot of people saying, 'We are puzzled,'"" the mother said. ""We heard every synonym for the word medical mystery.""

But in a paper published today in Nature Communications, a team of clinician-scientists from SickKids outline how they finally managed to solve the mystery of Daniel's illness using advanced DNA sequencing. The little boy's genome revealed a new disease caused by a never-before-seen gene mutation — one which might also explain the painful health problems of two more SickKids patients.

Dr. Aleixo Muise, a gastroenterologist and one of the leaders of the study, met Daniel seven years ago. In fact, the little boy was one of his first patients at the hospital.
He suspected Daniel had a genetic disorder but he recalls being frustrated because he couldn't figure out which one.
""So we tried to treat him the best as we could, using the drugs that were available, but we knew we were just putting a Band-Aid on his symptoms and not really treating his actual disease.""
In late 2014, Muise and the SickKids team earned a grant for a study of inflammatory bowel disease and similar conditions that would involve sequencing the genomes of select patients. Muise quickly thought of Daniel and enrolled him in the study.

""The big game-changer for Daniel is that we were able to sequence his DNA and from that we were able to identify a mutation of a specific gene that explained all the symptoms that he had,"" Muise said.

Daniel's mutation was in ARPC1B, a gene that produces a core protein of the Arp2/3 complex, which cells need to change shape, divide and perform other important tasks.

When hematologist Dr. Walter Kahr studied Daniel's platelets, he noticed there was no ARPC1B protein. Doctors had previously assumed the protein was essential to survival. 
The co-leader of the study says the ARPC1B protein deficiency explains why Daniel's platelets are small and misshapen. He says normal platelets, which are responsible for clotting blood, resemble fried eggs but Daniel's are spiky.

""It ... explains the fact that the patient had a lot of bleeding problems,"" he said. ""When you have the inflammation, which is part of it, but also if the platelets don't work very well, there's a lot of bleeding. And this patient had a lot of bleeding issues.""


Doctors at SickKids also discovered Daniel isn't their only patient with the disease. They found two other patients with the same mutation and about 20 more cases worldwide. 


Daniel's doctors believe a bone marrow transplant could cure him and they're actively searching for a donor. The 10-year-old is excited about the possibility of putting his health problems behind him.

""It would be really nice because I wouldn't have to go to doctors constantly, it would just be a normal checkup.""",2017-04-04T19:46:18Z,www.cbc.ca,http://www.cbc.ca/news/health/illness-sick-kids-hospital-genome-1.4053311?cmp=rss
